national_ref;way_id;osm_link;name;highway_tag;speed_limit;
V75013_1295;221095396;"https://www.openstreetmap.org/way/221095396";null;service;null;
V75013_1296;221095397;"https://www.openstreetmap.org/way/221095397";null;service;null;
V75013_1297;221134919;"https://www.openstreetmap.org/way/221134919";null;footway;null;
V75013_1298;222575786;"https://www.openstreetmap.org/way/222575786";null;service;null;
V75013_1299;222575787;"https://www.openstreetmap.org/way/222575787";null;service;null;
V75013_1300;223270594;"https://www.openstreetmap.org/way/223270594";null;footway;null;
V75013_1301;223270595;"https://www.openstreetmap.org/way/223270595";null;footway;null;
V75013_1302;223270596;"https://www.openstreetmap.org/way/223270596";null;footway;null;
V75013_1303;223270597;"https://www.openstreetmap.org/way/223270597";null;footway;null;
V75013_1304;223270598;"https://www.openstreetmap.org/way/223270598";null;footway;null;
V75013_1305;223679295;"https://www.openstreetmap.org/way/223679295";Boulevard du Général d'Armée Jean Simon;primary;50;
V75013_1306;223877121;"https://www.openstreetmap.org/way/223877121";null;steps;null;
V75013_1307;223991877;"https://www.openstreetmap.org/way/223991877";null;service;null;
V75013_1308;223991879;"https://www.openstreetmap.org/way/223991879";Avenue Léon Bollée;residential;30;
V75013_1309;223991880;"https://www.openstreetmap.org/way/223991880";Avenue de la Porte d'Italie;primary;30;
V75013_1310;223991881;"https://www.openstreetmap.org/way/223991881";Avenue de la Porte d'Italie;primary;30;
V75013_1311;224104973;"https://www.openstreetmap.org/way/224104973";null;service;null;
V75013_1312;224104974;"https://www.openstreetmap.org/way/224104974";null;steps;null;
V75013_1313;226147857;"https://www.openstreetmap.org/way/226147857";null;footway;null;
V75013_1314;226646074;"https://www.openstreetmap.org/way/226646074";null;footway;null;
V75013_1315;226988221;"https://www.openstreetmap.org/way/226988221";null;service;null;
V75013_1316;226988222;"https://www.openstreetmap.org/way/226988222";null;service;null;
V75013_1317;227727856;"https://www.openstreetmap.org/way/227727856";Avenue Pierre de Coubertin;primary;30;
V75013_1318;227994312;"https://www.openstreetmap.org/way/227994312";null;service;null;
V75013_1319;228035047;"https://www.openstreetmap.org/way/228035047";null;service;null;
V75013_1320;228035048;"https://www.openstreetmap.org/way/228035048";null;footway;null;
V75013_1321;228035049;"https://www.openstreetmap.org/way/228035049";null;steps;null;
V75013_1322;228035050;"https://www.openstreetmap.org/way/228035050";null;steps;null;
V75013_1323;228054342;"https://www.openstreetmap.org/way/228054342";null;footway;null;
V75013_1324;228054343;"https://www.openstreetmap.org/way/228054343";null;footway;null;
V75013_1325;228054345;"https://www.openstreetmap.org/way/228054345";null;footway;null;
V75013_1326;228054347;"https://www.openstreetmap.org/way/228054347";null;footway;null;
V75013_1327;228055019;"https://www.openstreetmap.org/way/228055019";null;steps;null;
V75013_1328;228092404;"https://www.openstreetmap.org/way/228092404";Impasse Clisson;service;null;
V75013_1329;228092405;"https://www.openstreetmap.org/way/228092405";Impasse Clisson;service;null;
V75013_1330;228482262;"https://www.openstreetmap.org/way/228482262";null;footway;null;
V75013_1331;229220452;"https://www.openstreetmap.org/way/229220452";null;pedestrian;null;
V75013_1332;229220454;"https://www.openstreetmap.org/way/229220454";null;pedestrian;null;
V75013_1333;230302696;"https://www.openstreetmap.org/way/230302696";Quai d'Austerlitz;footway;null;
V75013_1334;230302698;"https://www.openstreetmap.org/way/230302698";null;steps;null;
V75013_1335;230302700;"https://www.openstreetmap.org/way/230302700";null;steps;null;
V75013_1336;230302701;"https://www.openstreetmap.org/way/230302701";null;footway;null;
V75013_1337;231062454;"https://www.openstreetmap.org/way/231062454";null;steps;null;
V75013_1338;231305810;"https://www.openstreetmap.org/way/231305810";Rue de Pouy;living_street;20;
V75013_1339;231620050;"https://www.openstreetmap.org/way/231620050";Rue Gerda Taro;residential;30;
V75013_1340;231640619;"https://www.openstreetmap.org/way/231640619";null;footway;null;
V75013_1341;231645329;"https://www.openstreetmap.org/way/231645329";Rue André Pieyre de Mandiargues;footway;null;
V75013_1342;231807269;"https://www.openstreetmap.org/way/231807269";null;footway;null;
V75013_1343;231807270;"https://www.openstreetmap.org/way/231807270";null;footway;null;
V75013_1344;231807271;"https://www.openstreetmap.org/way/231807271";null;footway;null;
V75013_1345;231850488;"https://www.openstreetmap.org/way/231850488";null;footway;null;
V75013_1346;231850489;"https://www.openstreetmap.org/way/231850489";null;steps;null;
V75013_1347;231913592;"https://www.openstreetmap.org/way/231913592";null;footway;null;
V75013_1348;231913595;"https://www.openstreetmap.org/way/231913595";null;footway;null;
V75013_1349;231913596;"https://www.openstreetmap.org/way/231913596";null;footway;null;
V75013_1350;231913598;"https://www.openstreetmap.org/way/231913598";null;footway;null;
V75013_1351;231948394;"https://www.openstreetmap.org/way/231948394";null;footway;null;
V75013_1352;231974349;"https://www.openstreetmap.org/way/231974349";Avenue de la Porte d'Italie;primary;30;
V75013_1353;231974351;"https://www.openstreetmap.org/way/231974351";null;trunk_link;30;
V75013_1354;232175684;"https://www.openstreetmap.org/way/232175684";null;footway;null;
V75013_1355;232588024;"https://www.openstreetmap.org/way/232588024";null;footway;null;
V75013_1356;232962254;"https://www.openstreetmap.org/way/232962254";null;footway;null;
V75013_1357;232962255;"https://www.openstreetmap.org/way/232962255";null;footway;null;
V75013_1358;232990532;"https://www.openstreetmap.org/way/232990532";null;service;null;
V75013_1359;233174090;"https://www.openstreetmap.org/way/233174090";null;footway;null;
V75013_1360;233174091;"https://www.openstreetmap.org/way/233174091";null;footway;null;
V75013_1361;233174092;"https://www.openstreetmap.org/way/233174092";null;footway;null;
V75013_1362;233175433;"https://www.openstreetmap.org/way/233175433";null;steps;null;
V75013_1363;233175434;"https://www.openstreetmap.org/way/233175434";null;footway;null;
V75013_1364;234857440;"https://www.openstreetmap.org/way/234857440";null;footway;null;
V75013_1365;236093119;"https://www.openstreetmap.org/way/236093119";null;footway;null;
V75013_1366;236132136;"https://www.openstreetmap.org/way/236132136";null;footway;null;
V75013_1367;236132137;"https://www.openstreetmap.org/way/236132137";null;footway;null;
V75013_1368;236137685;"https://www.openstreetmap.org/way/236137685";null;footway;null;
V75013_1369;236138168;"https://www.openstreetmap.org/way/236138168";Place Pierre Riboulet;pedestrian;null;
V75013_1370;236578160;"https://www.openstreetmap.org/way/236578160";null;footway;null;
V75013_1371;236687158;"https://www.openstreetmap.org/way/236687158";null;footway;null;
V75013_1372;236687159;"https://www.openstreetmap.org/way/236687159";null;footway;null;
V75013_1373;237639823;"https://www.openstreetmap.org/way/237639823";null;footway;null;
V75013_1374;237639824;"https://www.openstreetmap.org/way/237639824";Place Jean Vilar;pedestrian;null;
V75013_1375;237639825;"https://www.openstreetmap.org/way/237639825";Place Jean Vilar;pedestrian;null;
V75013_1376;237640349;"https://www.openstreetmap.org/way/237640349";null;footway;null;
V75013_1377;237640350;"https://www.openstreetmap.org/way/237640350";null;footway;null;
V75013_1378;237640351;"https://www.openstreetmap.org/way/237640351";null;footway;null;
V75013_1379;237640352;"https://www.openstreetmap.org/way/237640352";null;footway;null;
V75013_1380;237640353;"https://www.openstreetmap.org/way/237640353";null;footway;null;
V75013_1381;237640354;"https://www.openstreetmap.org/way/237640354";null;footway;null;
V75013_1382;237640355;"https://www.openstreetmap.org/way/237640355";null;footway;null;
V75013_1383;237641389;"https://www.openstreetmap.org/way/237641389";null;steps;null;
V75013_1384;237641391;"https://www.openstreetmap.org/way/237641391";null;steps;null;
V75013_1385;237641393;"https://www.openstreetmap.org/way/237641393";null;footway;null;
V75013_1386;237651494;"https://www.openstreetmap.org/way/237651494";null;footway;null;
V75013_1387;237651495;"https://www.openstreetmap.org/way/237651495";null;footway;null;
V75013_1388;237651496;"https://www.openstreetmap.org/way/237651496";null;pedestrian;null;
V75013_1389;237656017;"https://www.openstreetmap.org/way/237656017";null;footway;null;
V75013_1390;237656018;"https://www.openstreetmap.org/way/237656018";null;footway;null;
V75013_1391;237656019;"https://www.openstreetmap.org/way/237656019";null;footway;null;
V75013_1392;238381306;"https://www.openstreetmap.org/way/238381306";Voie N/13;service;null;
V75013_1393;238381307;"https://www.openstreetmap.org/way/238381307";Voie N/13;service;null;
V75013_1394;238381308;"https://www.openstreetmap.org/way/238381308";Voie N/13;service;null;
V75013_1395;239287165;"https://www.openstreetmap.org/way/239287165";null;footway;null;
V75013_1396;239287166;"https://www.openstreetmap.org/way/239287166";null;footway;null;
V75013_1397;239287167;"https://www.openstreetmap.org/way/239287167";null;footway;null;
V75013_1398;239627473;"https://www.openstreetmap.org/way/239627473";null;footway;null;
V75013_1399;239629032;"https://www.openstreetmap.org/way/239629032";Avenue Claude Regaud;secondary;30;
V75013_1400;241210782;"https://www.openstreetmap.org/way/241210782";Avenue de France;tertiary;30;
V75013_1401;241210783;"https://www.openstreetmap.org/way/241210783";Avenue de France;tertiary;30;
V75013_1402;241382840;"https://www.openstreetmap.org/way/241382840";null;steps;null;
V75013_1403;241382841;"https://www.openstreetmap.org/way/241382841";null;steps;null;
V75013_1404;242517675;"https://www.openstreetmap.org/way/242517675";null;service;20;
V75013_1405;242517677;"https://www.openstreetmap.org/way/242517677";Place d'Italie;cycleway;null;
V75013_1406;242710417;"https://www.openstreetmap.org/way/242710417";Place Albert Londres;pedestrian;null;
V75013_1407;242862960;"https://www.openstreetmap.org/way/242862960";Square Masséna;service;30;
V75013_1408;242862961;"https://www.openstreetmap.org/way/242862961";Square Masséna;service;30;
V75013_1409;242889302;"https://www.openstreetmap.org/way/242889302";Place de Vénétie;pedestrian;null;
V75013_1410;242946358;"https://www.openstreetmap.org/way/242946358";Passage Gérard;footway;null;
V75013_1411;242946359;"https://www.openstreetmap.org/way/242946359";Place André Trannoy;pedestrian;null;
V75013_1412;242961444;"https://www.openstreetmap.org/way/242961444";Square Arago;pedestrian;null;
V75013_1413;242961445;"https://www.openstreetmap.org/way/242961445";Square Grangé;service;null;
V75013_1414;242961446;"https://www.openstreetmap.org/way/242961446";Square Grangé;service;null;
V75013_1415;244017292;"https://www.openstreetmap.org/way/244017292";Quai Marcel Boyer;cycleway;null;
V75013_1416;244020029;"https://www.openstreetmap.org/way/244020029";null;pedestrian;null;
V75013_1417;244020030;"https://www.openstreetmap.org/way/244020030";null;footway;null;
V75013_1418;244020031;"https://www.openstreetmap.org/way/244020031";null;footway;null;
V75013_1419;244396412;"https://www.openstreetmap.org/way/244396412";null;footway;null;
V75013_1420;244396413;"https://www.openstreetmap.org/way/244396413";null;footway;null;
V75013_1421;244396414;"https://www.openstreetmap.org/way/244396414";null;footway;null;
V75013_1422;244396415;"https://www.openstreetmap.org/way/244396415";null;footway;null;
V75013_1423;244396416;"https://www.openstreetmap.org/way/244396416";null;footway;null;
V75013_1424;244396417;"https://www.openstreetmap.org/way/244396417";null;footway;null;
V75013_1425;244396418;"https://www.openstreetmap.org/way/244396418";null;footway;null;
V75013_1426;244396419;"https://www.openstreetmap.org/way/244396419";null;footway;null;
V75013_1427;244396421;"https://www.openstreetmap.org/way/244396421";null;footway;null;
V75013_1428;244396422;"https://www.openstreetmap.org/way/244396422";null;footway;null;
V75013_1429;245880347;"https://www.openstreetmap.org/way/245880347";Passage Commun G/13;path;null;
V75013_1430;246320680;"https://www.openstreetmap.org/way/246320680";Quai d'Austerlitz;footway;null;
V75013_1431;246320681;"https://www.openstreetmap.org/way/246320681";null;steps;null;
V75013_1432_AMB10353;246320685;"https://www.openstreetmap.org/way/246320685";null;steps;null;
V75013_1433;246320687;"https://www.openstreetmap.org/way/246320687";null;steps;null;
V75013_1434;246320689;"https://www.openstreetmap.org/way/246320689";null;steps;null;
V75013_1435;246320691;"https://www.openstreetmap.org/way/246320691";null;steps;null;
V75013_1436;246320694;"https://www.openstreetmap.org/way/246320694";null;steps;null;
V75013_1437_AMB10356;246320698;"https://www.openstreetmap.org/way/246320698";null;steps;null;
V75013_1438;246320699;"https://www.openstreetmap.org/way/246320699";null;steps;null;
V75013_1439_AMB10354;246320702;"https://www.openstreetmap.org/way/246320702";null;steps;null;
V75013_1440;246549136;"https://www.openstreetmap.org/way/246549136";null;footway;null;
V75013_1441;246549137;"https://www.openstreetmap.org/way/246549137";null;service;null;
V75013_1442;246549138;"https://www.openstreetmap.org/way/246549138";null;service;null;
V75013_1443;246549140;"https://www.openstreetmap.org/way/246549140";null;footway;null;
V75013_1444;246549141;"https://www.openstreetmap.org/way/246549141";null;service;null;
V75013_1445;246549142;"https://www.openstreetmap.org/way/246549142";null;footway;null;
V75013_1446;246549143;"https://www.openstreetmap.org/way/246549143";null;footway;null;
V75013_1447;246549144;"https://www.openstreetmap.org/way/246549144";null;footway;null;
V75013_1448;246549145;"https://www.openstreetmap.org/way/246549145";null;footway;null;
V75013_1449;246725080;"https://www.openstreetmap.org/way/246725080";null;steps;null;
V75013_1450;246725082;"https://www.openstreetmap.org/way/246725082";null;footway;null;
V75013_1451;246725084;"https://www.openstreetmap.org/way/246725084";null;steps;null;
V75013_1452;246725085;"https://www.openstreetmap.org/way/246725085";null;footway;null;
V75013_1453;246725087;"https://www.openstreetmap.org/way/246725087";null;footway;null;
V75013_1454;246725089;"https://www.openstreetmap.org/way/246725089";null;footway;null;
V75013_1455;246892051;"https://www.openstreetmap.org/way/246892051";Rue Louis Pergaud;unclassified;30;
V75013_1456;246892052;"https://www.openstreetmap.org/way/246892052";Rue Louis Pergaud;unclassified;30;
V75013_1457;247336616;"https://www.openstreetmap.org/way/247336616";null;steps;null;
V75013_1458;247336619;"https://www.openstreetmap.org/way/247336619";null;steps;null;
V75013_1459;247336621;"https://www.openstreetmap.org/way/247336621";null;steps;null;
V75013_1460;247336623;"https://www.openstreetmap.org/way/247336623";null;steps;null;
V75013_1461;247336625;"https://www.openstreetmap.org/way/247336625";null;steps;null;
